0	0	Other,common,species,include,Betula,papyrifera,,,B.,lutea,,,Fraxinus,americana,,,Populus,grandidentata,,,Larix,laricina,,,Ulmus,rubra,,,and,Picea,mariana,-LRB-,White,and,Hosie,,,1968,-RRB-,.
0	0	Diatoms,and,lake,acidity,.
0	0	Identiﬁcations,of,pollen,and,spores,were,aided,by,published,keys,-LRB-,McAndrews,et,al.,,,1973,;,Faegri,and,Iversen,,,1989,;,Moore,et,al.,,,1991,-RRB-,and,a,modern,reference,collection,.
0	0	~,,,~,~,o,',~,1,~,,0,~,;,×,~,,,o,J,``,LvE,-,~,'',11,410,+,60,'',12,570,4,-,601,~,>,I,570,14,010,_,+,1,0,0,~,20,40,60,40,80,-,40,60,%,FIG.,4,.
0	0	The,oldest,~,4C,date,we,have,from,Laguna,Ciega,is,20,840,+,140,B.P.,-LRB-,GrN,6907,-RRB-,,,corresponding,with,the,limit,of,local,pollen,zones,C2,and,C3,.
0	0	Therefore,,,when,sea,level,dropped,over,100,m,during,the,last,glacial,maximum,-LRB-,LGM,-RRB-,around,18,000,14C,yr,BP,,,the,Pribilof,Islands,were,the,highest,hills,near,the,edge,of,the,Beringian,plain,.
0	0	Each,50-cm,long,core,segment,was,wrapped,in,plastic,wraps,and,stored,and,transported,in,split,PVC,pipes,.
0	0	Soc,.
0	0	AMS,14C,dating,of,terrestrial,macrofossils,and,sedimentation,rate,estimates,from,occasional,varve,thickness,measurements,were,used,to,establish,a,chronology,.
0	0	The,vegetation,of,Ordnance,Point,,,North-western,Tasmania,.
0	0	There,was,also,no,evidence,of,any,tephra,deposits,-LRB-,i.e.,Medicine,Lake,andesite,tuff,,,various,tephras,from,Mt.,St.,Helens,,,and,Summer,Lake,JJ,-RRB-,below,251,cm,that,could,provide,additional,age,constraints,-LRB-,Herrero-Bervera,et,al.,,,1994,;,Whitlock,et,al.,,,2000,;,Lanphere,et,al.,,,2002,;,Colman,et,al.,,,2006,;,Kuehn,,,personal,communication,,,2014,-RRB-,.
0	0	Published,by,Elsevier,Ltd.,.
0	0	E-mail,addresses,:,saunders@museum.state.il.us,-LRB-,J.J.,Saunders,-RRB-,,,grimm,@,museum.state.il.us,-LRB-,E.C.,Grimm,-RRB-,,,cwidga@museum.state.il.us,-LRB-,C.C.,Widga,-RRB-,,,dcamp,bell@lincolncollege.edu,-LRB-,G.D.,Campbell,-RRB-,,,curry@isgs.uiuc.edu,-LRB-,B.B.,Curry,-RRB-,,,grimley,@,isgs.illinois.edu,-LRB-,D.A.,Grimley,-RRB-,,,phanson2@unl.edu,-LRB-,P.R.,Hanson,-RRB-,,,Jp-McCullum,@,wiu.edu,-LRB-,J.P.,McCullum,-RRB-,,,joliver@museum.state.il.us,-LRB-,J.S.,Oliver,-RRB-,,,janis.treworgy,@,prin.edu,-LRB-,J.D.,Treworgy,-RRB-,.
0	0	Applied,Microbiology,and,Biotechnology,66,,,486,--,496,.
0	0	The,most,robust,reconstructions,come,from,sites,where,the,modern,lake,still,exists,.
0	0	For,freshwater-s,,,maximum,frac,-,the,organic,carbon,is,enriched,in,13C,in,tionation,appears,to,occur,in,hard,water,proportion,with,the,hardness,of,the,lakes,.
0	0	203,pp,.
0	0	Millennial,-,and,orbital-scale,changes,in,the,East,Asian,monsoon,over,the,past,224,000,years,.
0	0	An,important,need,is,detailed,knowledge,about,the,longterm,history,and,relative,stability,of,the,ﬂora,and,vegetation,in,protected,areas,such,as,national,parks,,,monuments,and,reserves,,,some,of,which,are,now,being,enveloped,and,impacted,by,exurban,growth,.
0	0	Zagwijn,,,W.H.,-LRB-,1992,-RRB-,.
0	0	On,the,Holocene,history,of,sweet,chestnut,forests,in,Belasitsa,Mountain,,,south-western,Bulgaria,.
0	0	USDA,,,NRCS,-LRB-,United,States,Department,of,Agriculture,,,Natural,Resources,Conservation,Service,-RRB-,2007,.
0	0	J.,Earth,Sci,.
0	0	Protist,150,:,125,--,136,.
0	0	On,the,basis,of,comparisons,In,water,chemistry,between,lakes,with,high,A/C,indices,and,those,with,lower,indices,,,he,speculated,that,the,dominance,of,the,centric,genus,Stephanodiscus,in,high-alkalinity,eutrophic,lakes,limited,the,usefulness,of,the,index,,,and,he,suggested,that,hardwater,lakes,would,show,increases,in,Stephanodiscus,as,a,result,of,increasing,human,disturbance,,,whereas,in,soft-water,lakes,the,A/C,index,would,increase,.
0	0	--,n,~,t,al,v,700,-,12,lit,800,+,II,÷,I,II,v,Fig.,4,.
0	0	.
0	0	Calibrated,to,the,dental,eruption,schedule,of,extant,Loxodonta,africana,-LRB-,African,elephant,-RRB-,,,this,dental,stage,implies,an,age,of,28,F,2,yr,-LRB-,Laws,,,1966,-RRB-,.
0	0	Increasing,effective,moisture,is,implied,by,the,expansion,of,woody,species,-LRB-,e.g.,,,Rhamnaceae,,,Maytenus,,,Schinus,-RRB-,at,ca.,11,200,cal,yr,BP,.
0	0	The,temperature,decline,occurred,between,w24,and,23.5,ka,,,and,was,probably,associated,with,HS2,,,whereas,the,temperature,increase,corresponded,to,the,beginning,of,deglaciation,.
0	0	Artemisia,appears,to,have,been,an,important,species,in,the,presettlement,prairie,but,was,over-represented,in,the,pollen,spectrum,.
0	0	The,vegetation,in,the,oligohaline,marsh,consists,of,herbaceous,species,such,as,Typha,latifolia,-LRB-,cattail,-RRB-,,,Spartina,cynosuroides,-LRB-,big,cordgrass,-RRB-,,,Scirpus,robustus,-LRB-,saltmarsh,bulrush,-RRB-,,,and,Schoenoplectus,montevidensis,©,2017,American,Geophysical,Union,.
0	0	Fern,percentages,increase,to,as,high,as,25,%,.
0	0	In,parts,of,Europe,,,meteorological,records,combined,with,other,historical,records,of,weather,events,provide,a,continuous,history,of,climate,over,1000,years,long,-LRB-,Lamb,,,1969,-RRB-,.
0	0	Lamentowicz,,,M.,,,Gałka,,,M.,,,Lamentowicz,,,Ł.,,,Obremska,,,M.,,,Ku,¨,hl,,,N.,,,Lu,¨,cke,,,A.,,,Jassey,,,V.E.J.,,,2015,.
0	0	Quaternary,Research,63,:,90,--,98,.
0	0	Nucl,.
0	0	Webb,,,T.,,,III,-LRB-,1982,-RRB-,.
0	0	Pan-Pac,.
0	0	Close,correspondence,between,pollen,and,macrofossil,sequences,for,speciﬁc,taxa,,,as,observed,in,the,Tower,Lake,record,,,can,arise,only,under,speciﬁc,circumstances,.
0	0	The,annual,average,maximum,and,minimum,temperature,and,precipitation,for,the,Pajarito,Mountain,station,-LRB-,3158,m,-LSB-,10,360,ft,-RSB-,;,ca.,20,km,SE,of,Chihuahueños,Bog,-RRB-,are,10.0,°,C,,,0.6,°,C,and,53.6,cm,,,respectively,-LRB-,http://weather.lanl.gov,-RRB-,.
0	0	We,used,the,same,pollen,sum,,,including,Cyperaceae,pollen,,,for,tree,pollen,percentage,calculations,,,as,Cyperaceae,pollen,mostly,comes,from,alpine,meadow,-LRB-,see,below,-RRB-,.
0	0	One,such,period,is,Marine,Isotope,Stage,-LRB-,MIS,-RRB-,31,,,deﬁned,as,1.082,--,1.062,million,years,before,present,-LRB-,Ma,BP,-RRB-,by,Lisiecki,and,Raymo,-LRB-,2005,-RRB-,-LRB-,NB,:,in,this,study,we,refer,to,MIS,boundaries,as,deﬁned,by,the,LR04,stack,-RRB-,.
0	0	Ashworth,,,A.C.,,,1979,.
0	0	The,fire-episode,frequency,at,L.,Mosquito,is,nearly,twice,as,high,as,at,L.,el,Trébol,,,except,in,the,last,2000,yr,,,when,frequencies,are,fairly,similar,.
0	0	LL-V,:,the,late,Holocene,-LRB-,3100,cal,yr,BP,--,present,-RRB-,The,late,Holocene,represents,a,return,to,wetter,conditions,similar,to,those,prior,to,the,Populus,period,.
0	0	Climate,Dynamics,24,,,279e295,.
0	0	31:92,--,108,.
0	0	Relationships,between,calibrated,ages,and,depth,in,stratigraphical,sequences,:,an,estimation,procedure,by,mixed-effect,regression,.
0	0	Another,area,where,climatic,shifts,should,be,pronounced,exists,at,alpine,and,subalpine,elevations,in,the,Coast,Mountains,.
0	0	MTwarm,manual,validation,:,r,=,0.927,,,cross-validation,:,r,=,0.897,.,-RRB-
0	0	NAP,remains,more,or,less,constant,with,low,values,.
0	0	Shipley,,,S.,,,Sarna-Wojcicki,,,A.M.,,,1983,.
0	0	Co-dominance,of,live,wet,and,dry,indicator,taxa,was,most,notable,in,the,lawn,proﬁles,.
0	0	The,deposition,times,for,the,sediment,types,beiow,these,dated,core-segments,were,extended,to,the,midpoints,of,the,lithologic,transitions,above,thena,.
0	0	New,York,State,College,of,Forestry,.
0	0	USDA,Forest,Service,General,Technical,Report,PSW-GTR-184,,,pp.,3,--,20,.
0	0	R.G.,Bogotá-A,et,al.,/,Quaternary,Science,Reviews,30,-LRB-,2011,-RRB-,3321e3337,3337,Peterson,,,L.C.,,,Haug,,,G.H.,,,Hughen,,,K.A.,,,Röhl,,,U.,,,2000,.
0	0	Larocque,,,I.,,,Bigler,,,C.,,,2004,.
0	0	...,I,I,I,1,I,1,.
0	0	In,regions,distal,to,volcanic,sources,,,the,identiﬁcation,of,very,thin,or,sparse,layers,of,tephra,shards,,,cryptotephra,layers,-LRB-,Turney,et,al.,,,2004,-RRB-,,,in,sedimentary,records,from,this,interval,is,increasingly,important,.
0	0	In,:,Smol,,,J.P.,,,Birks,,,H.J.P.,,,Last,,,W.M.,-LRB-,Eds,.,-RRB-
0	0	T.,L.,Burgess,,,0,.
0	0	4,.
0	0	Pillans,and,Wilson,,,Edinburgh,,,1st,ed.,,,439,pp,.
0	0	The,breaks,in,sedimentation,did,not,allow,a,continuous,high,resolution,analysis,,,but,the,results,identiﬁed,one,distinct,drought,centered,about,2020,cal,yr,BP,indicated,by,a,sharp,increase,in,grass,pollen,,,a,decrease,in,sedge,pollen,,,and,a,change,from,peat,to,clay,in,the,meadow,-LRB-,Fig.,3,-RRB-,.
0	0	The,period,of,greatest,dissimilarity,occurred,during,the,late,Bølling,through,the,middle,of,the,Younger,Dryas,-LRB-,14,160,--,12,400,cal,yr,BP,-RRB-,where,SCD,values,ranged,between,0.30,and,0.55,-LRB-,Fig.,4,-RRB-,.
0	0	Palaeogeogr,.
0	0	Both,Crader,-LRB-,1983,-RRB-,and,Fisher,-LRB-,1992,-RRB-,recorded,similar,patterns,in,the,differential,representations,of,skeletal,elements,at,recent,death,sites,in,Africa,.
0	0	Staurosira,spp,.
0	0	Late-glacial,vegetational,and,climatic,history,of,the,Allegheny,Plateau,and,the,Till,Plains,of,Ohio,and,Indiana,,,U.S.A.,Boreas,,,16,:,1,--,19,.
0	0	In,:,BettisIII,,,E.A.,-LRB-,Ed,.,-RRB-
0	0	liable,to,exist,for,a,considerable,time,before,it,The,transition,to,the,Allerod,is,marked,by,can,be,replaced,by,another,type,of,vegetation,.
0	0	Ralska-Jasiewiczoa,,,M.,1966,:,Bottom-sediments,of,the,Mikolajki,Lake,-LRB-,Masurian,Lake,District,-RRB-,in,the,light,of,palaeobotanical,investigations,.
0	0	Graham,,,R.W.,,,1993,.
0	0	BARRY,,,R.,G.,and,WILLIAMS,,,J.,1975,Experiments,with,the,NCAR,global,circulation,model,using,glacial,maximum,boundary,conditions,:,southern,hemisphere,results,and,interhemispheric,comparison,.
0	0	Results,Stratigraphy,The,14.5,m-long,core,showed,distinct,depositional,phases,.
0	0	Myrica,thickets,and,Alnus,carr,occurred,twice,during,this,period,on,the,high,plain,,,documenting,two,oscillations,with,markedly,warmer,climatic,conditions,.
0	0	This,nonclimatic,interpretation,of,the,recent,environmental,change,is,supported,by,tree,ring,evidence,from,Tierra,del,Fuego,-LRB-,Boninsegna,et,al.,,,1991,-RRB-,.
0	0	In,:,Whittaker,,,R.H.,-LRB-,Ed,.,-RRB-
0	0	The,low,concentrations,of,pollen,and,high,proportions,of,NAP,-LRB-,10,%,-RRB-,indicate,an,open,and,sparsely,covered,landscape,,,which,was,widespread,across,the,region,following,deglaciation,-LRB-,Davis,&,Jacobson,1985,-RRB-,.
0	0	The,second,is,also,a,roadcut,on,the,main,water,divide,,,northwest,of,the,village,of,Facatativ,~,i,-LRB-,section,31,in,Fig.,1,-RRB-,which,corresponds,to,section,Facatativ,~,i,13,by,Van,der,Hammen,et,al.,,,-LRB-,1973,-RRB-,.
0	0	Leidse,Geol,.
0	0	Interglacial-glacial,Fuquene-3,pollen,record,from,Colombia,:,an,Eemian,to,Holocene,climate,record,.
0	0	Bulk,density,estimated,from,radio-opacity,-LRB-,CT-scan,-RRB-,varied,between,0.1,and,1.2,g/cm3,.
0	1	The,other,lake,,,Barheivatn,-LRB-,69,°,42,`,N,,,19,°,51,`,E,-RRB-,-LRB-,Fig.,1,-RRB-,,,is,situated,just,above,the,present-day,tree-line,of,Betula,pubescens,ssp,.
0	0	Vegetational,evidence,,,on,the,other,hand,,,that,was,interpreted,to,document,cooler,conditions,-LRB-,Heusser,and,Rabassa,,,1987,-RRB-,may,instead,be,the,result,of,repeated,incidences,of,fire,-LRB-,Markgraf,,,in,press,-RRB-,.
0	0	Obvious,overrepresentation,of,Chenopodiaceae,highlights,the,risks,of,using,palynomorph,analysis,of,soil,samples,to,reconstruct,vegetation,histories,.
0	0	Summary,pollen,diagrams,from,-LRB-,a,-RRB-,Nelson,Lake,and,-LRB-,b,-RRB-,Chatsworth,Bog,.
0	0	Rev.,Palaeobot,.
0	0	No,evidence,of,a,plant,extinction,debt,in,highly,fragmented,calcareous,grasslands,in,Belgium,.
0	0	First,,,the,most,obvious,0033-5894/03,/,$,--,see,front,matter,©,2003,University,of,Washington,.
0	0	412,V.A.,Carter,et,al.,/,Quaternary,Research,80,-LRB-,2013,-RRB-,406,--,416,A3,2,Infrequent,FRI,z-score,1,0,-1,Frequent,-2,12000,11000,10000,9000 8000 7000 6000,5000 4000 3000 2000,1000,Age,-LRB-,cal,yr,BP,-RRB-,0,B3,2,Infrequent,FRI,z-score,1,0,-1,Frequent,-2,12000,11000,10000,9000 8000 7000 6000,5000 4000 3000 2000,1000,Age,-LRB-,cal,yr,BP,-RRB-,0,Figure,6,.
0	0	Young,,,K.R.,,,1993,.
0	0	yr,BP,,,Betula,percentages,return,to,>,50,%,.
0	0	The,pattern,of,woodland,invasion,of,prairie,indicates,a,long-term,trend,towards,climatic,conditions,that,reduce,fire,frequency,.
0	0	Most,likely,these,ashes,originated,from,Volcán,Hudson,,,which,is,about,100,km,to,the,west,of,the,site,in,the,direction,of,prevailing,winds,,,and,a,thin,ash,layer,covered,the,surface,of,the,fen,five,months,after,the,1992,eruption,.
0	0	Scale,is,30,mm,.
0	0	The,Preboreal,is,virtually,absent,and,,,compared,to,the,U,l,sequence,,,a,lowering,in,the,order,of,5,9,metres,seems,possible,when,we,assume,no,further,subsidence,of,the,lake,bottom,during,this,period,.
0	0	In,NGP,lakes,,,aragonite,precipitation,occurs,mainly,in,summer,because,of,photosynthetic,uptake,of,CO2,and,the,resultant,increase,in,pH,-LRB-,Last,and,Ginn,,,2005,-RRB-,.
0	0	Latorre,,,O.,2003,.
0	0	To,facilitate,description,and,interpretation,of,the,pollen,diagram,with,respect,to,vegetational,changes,,,19,Local,Pollen,Assemblage,Zones,-LRB-,LPAZ,S1,^,19,-RRB-,were,established,-LRB-,Table,3,;,Fig.,4,-RRB-,.
0	0	Galunder,,,Wiehl,.
0	0	Análisis,polínico,de,una,turbera,holocénica,en,el,Valle,de,Andorra,,,Tierra,del,Fuego,,,Argentina,.
0	0	Spanish,name,:,Bacatense,.
0	0	1982,-RRB-,,,Flanders,-LRB-,Belgium,-RRB-,-LRB-,Verbruggen,1979,;,Munaut,&,Paulissen,1973,-RRB-,.
0	0	Ress,,,Tokyo,.
0	0	During,the,past,6000,years,,,sedimentation,rates,average,0.065,±,0.017,cm/yr,-LRB-,15.4,±,12,yr/cm,-RRB-,,,with,lower,rates,of,0.05,±,0.01,cm/yr,-LRB-,20,±,16,yr,/,cm,-RRB-,after,2000,yr,BP,.
0	0	The,vegetation,of,Star,Meadows,is,dominated,by,Carex,aquatilis,,,Comarum,palustre,,,and,other,Carex,spp,.
0	0	Even,in,the,absence,of,fire,,,management,of,landscapes,to,promote,open,vegetation,,,agriculture,,,and,exotic,forestry,plantations,promises,to,reinforce,conditions,that,prevent,regeneration,of,native,species,.
0	0	These,changes,imply,a,return,to,significantly,colder,conditions,,,which,may,correspond,to,the,Younger,Dryas,,,or,GS-1,.
0	0	ka,BP,-RRB-,Pinus,Total,Pollen,Assumed,dates,-LRB-,cal,.
0	0	Eastern,North,America,.
0	0	From,the,archaeological,record,it,is,also,evident,that,those,climatic,changes,also,induced,cultural,responses,.
0	0	Lakes,with,currently,low,TP,and,little,watershed,development,,,303,Enache,et,al.,.
0	0	-LRB-,The,positive,or,negative,values,of,the,slopes,are,not,relevant,in,this,evaluation,;,rather,,,they,indicate,the,direction,of,the,false,positive/false,negative,tradeo,¡,s,as,described,.,-RRB-
0	0	Between,11,000,and,10,000,cal,yr,BP,fern,spores,-LRB-,primarily,Dryopteris-type,-RRB-,and,fungal,remains,are,high,;,Drepanocladus,moss,is,rare,.
0	0	Glacial,geomorphology,has,been,described,by,Peterson,-LRB-,1966,-RRB-,.
0	0	Pollen,records,from,cave,sediments,near,Del,Rio,suggest,that,P.,remota,woodlands,were,still,well,developed,in,the,early,Holocene,on,the,southern,edge,of,the,Edwards,Plateau,-LRB-,Bryant,and,Larson,,,1968,-RRB-,.
0	0	Surface,samples,were,ordinated,with,detrended,correspondence,analysis,-LRB-,DCA,-RRB-,with,the,program,DECORANA,-LRB-,Hill,,,1979,;,Hill,and,Gauch,,,1980,;,Gauch,,,1982,-RRB-,.
0	0	In,the,pollen,diagram,three,pollen,zones,could,be,recognized,:,BON-1,-LRB-,subdivided,into,subzones,BON-1a,and,BON1b,-RRB-,to,BON-3,.
0	0	Disturbance,elements,decrease,compared,to,the,previous,zone,.
0	0	An,interesting,check,on,the,temporal,integrity,of,the,middens,is,the,absence,of,non-native,species,in,the,macrofossil,assemblages,.
0	0	A,revision,of,North,American,Omaliinae,-LRB-,Coleoptera,:,Staphylinidae,-RRB-,.
0	0	Ellis,,,C.J.,,,Carr,,,D.H.,,,Loebel,,,T.J.,,,2011,.
0	0	An,increase,in,the,moisture,balance,between,2000,and,3000,years,ago,is,suggested,by,increases,in,pollen,of,understorey,wetland,shrubs,-LRB-,Alnus,,,Ilex/Nemopanthus,-RRB-,at,around,33,cm,.
0	0	Journal,of,Quaternary,Science,22,:,209,--,221,.
0	0	them,.
0	0	ACKNOWLEDGMENTS,We,gratefully,acknowledge,the,assistance,of,the,following,entomologists,and,colleagues,for,the,contiimation,and,identification,of,species,and,data,presented,in,this,paper,:,R.,Anderson,-LRB-,University,of,Alberta,;,I.,Askevold,-LRB-,University,of,Manitoba,-RRB-,;,G.,E.,Ball,-LRB-,University,of,Alberta,-RRB-,;,E.,C.,Becker,-LRB-,C.N.C.,-RRB-,;,D.,E.,Bright,Jr.,-LRB-,C.N.C.,-RRB-,;,J.,M.,Campbell,-LRB-,C.N.C.,-RRB-,;,C.,S.,Churcher,-LRB-,University,of,Toronto,-RRB-,;,L.,LeSage,-LRB-,C.N.C.,-RRB-,;,D.,Maddison,-LRB-,University,of,Alberta,-RRB-,;,J.,McAndrews,-LRB-,Royal,Ontario,Museum,-RRB-,;,C.,O’Brien,-LRB-,Florida,A&M,University,-RRB-,;,V.,Puthz,-LRB-,Max-Planck,Institute,,,Schlitz,-RRB-,;,A.,Smetana,-LRB-,C.N.C.,-RRB-,;,R.,L.,Wenzel,-LRB-,Field,Museum,,,Chicago,-RRB-,;,and,D.,P.,Wooldridge,-LRB-,Pennsylvania,State,University,-RRB-,.
0	0	O’Leary,,,M.H.,,,Madhavan,,,S.,,,Paneth,,,P.,,,1992,.
0	0	Leave-one-out,crossvalidation,,,the,most,commonly,applied,method,in,recent,studies,,,produced,over-optimistic,performance,statistics,for,all,models,tested,.
0	0	remarkable,given,the,overall,stability,seen,throughout,the,Late,Pleistocene,and,Holocene,in,the,midden,record,.
0	0	American,Scientist,85:464,--,473,.
0	0	Also,indicated,by,their,remains,are,Picea,abies,,,Abies,alba,,,Carex,canescens,,,Sphagnum,sect,.
0	0	Effects,of,climate,and,atmospheric,CO2,partial,pressure,on,the,global,distribution,of,C4,grasses,:,present,,,past,,,and,future,.
0	0	Figure,S1,.
0	0	A,running,correlation,of,the,two,records,-LRB-,500-yr,window,-RRB-,reveals,that,the,strong,overall,correlation,from,2100,to,600,BP,is,primarily,the,result,of,extreme,and,spatially,extensive,moisture,fluctuations,between,1900,--,1600,and,1100,--,600,BP,.
0	0	Our,initial,ﬁnd,,,made,in,1999,,,was,a,few,intact,lamellae,of,a,mandibular,molar,-LRB-,based,on,conﬁguration,of,the,occlusal,surface,,,representing,a,fragment,of,the,left,m3,-RRB-,found,during,excavation,for,utility,work,on,campus,.
0	0	Vegetational,and,climatic,history,of,the,high,plain,of,Bogota,,,Colombia,:,a,continuous,record,of,the,last,3.5,million,years,.
0	0	FOren,,,Stockh,.
0	0	Cond,=,conductivity,;,TKN,=,total,Kjeldahl,nitrogen,;,TDN,=,total,dissolved,nitrogen,.
0	0	E-mail,address,:,asmith@geology.kent.edu,-LRB-,A.J.,Smith,-RRB-,.
0	0	High,values,are,recorded,for,Daphnia,ephippia,,,Crista,tella,mucedo,,,Pluma,tella,,,and,Chydorus,sphaericus,.
0	0	The,names,of,plant,communities,mentioned,here,are,provisional,ones,;,they,will,be,described,more,definitely,in,the,near,future,.
0	0	Sediment,preparation,for,pollen,analysis,followed,standard,procedures,including,a,sieving,step,with,a,180-lm,screen,-LRB-,Faegri,&,Iversen,,,1989,-RRB-,,,and,pollen,was,counted,to,a,total,of,500,tree,and,shrub,grains,at,400,·,.
0	0	For,example,,,the,polar,front,might,have,acted,as,a,boundary,of,two,different,climate,regions/controls,during,the,BOA,period,:,maintaining,long-term,mean,climate,state,in,the,southeast,of,the,boundary,,,but,cooling,trend,in,the,northwest,.
0	0	Local,values,of,Zone,4,-LRB-,tunnel,valley,sediments,between,lakes,-RRB-,were,iteratively,adjusted,until,the,simulated,hydraulic,heads,of,all,lakes,was,within,71,m,of,their,surveyed,1994,stage,.
0	0	Possible,role,of,climate,in,the,collapse,of,Classic,Maya,civilization,.
0	0	Comparison,of,pollen,distribution,patterns,in,surface,sediments,of,a,Colombian,Caribbean,mangrove,with,geomorphology,and,vegetation,.
0	0	Jennings,.
0	0	Memoirs,of,the,Entomological,Society,of,Canada,131,,,1,--,154,.
0	0	Similar,to,description,in,Ogden,and,Hedley,-LRB-,1980,-RRB-,,,and,a,representative,photomicrograph,can,be,found,in,Lamentowicz,and,Mitchell,-LRB-,2005,-RRB-,.
0	0	At,its,southernmost,advance,to,the,Brockton-Eagle,Creek,-LRB-,Howard,,,1958,-RRB-,or,Long,Lake,-LRB-,Clayton,et,al.,,1980,;,Bluemle,et,al.,,,2004,-RRB-,positions,,,late,Wisconsin,ice,extended,to,near,or,beyond,the,Missouri,River,,,well,south,of,Kettle,Lake,.
0	0	In,``,Quaternary,Geology,of,Canada,and,Greenland,.,''
0	0	Geological,history,and,paleoenvironment,.
0	0	Tasmanian,Conservation,Trust,Inc.,,,Hobart,.
0	0	Palaeogeography,Palaeoclimatology,Palaeoecology,177,,,151,--,168,.
0	0	Nature,370,,,544,^,546,.
0	0	Reconstruction,of,Vegetation,and,Fire,Histories,Pollen,analysis,followed,the,preparation,methods,of,Moore,et,al.,-LSB-,40,-RSB-,.
0	0	The,response,of,a,jack,pine,forest,to,late-Holocene,climate,variability,in,northwestern,Wisconsin,.
0	0	-LRB-,a,-RRB-,The,δD,values,in,meteoric,water,-LRB-,δDmw,-RRB-,at,Harberton,reconstructed,from,δD,values,in,moss,cellulose,compared,to,δD,values,measured,in,ice,from,Taylor,Dome,,,Antarctica,,,for,the,period,8,000,cal,yr,B.P.,to,present,-LRB-,Steig,et,al.,,,1998,-RRB-,.
0	0	The,Pleistocene,Quercus,phases,differ,by,having,high,percentages,of,Ambrosia,.
0	0	Eden,record,-LRB-,Ashworth,et,al.,,,1991,-RRB-,shows,no,charcoal,throughout,the,entire,Late,glacial,and,Holocene,period,,,suggesting,that,ﬁres,were,absent,or,very,infrequent,events,.
0	0	d13C-d18O,covariance,as,a,paleohydrological,indicator,for,closed-basin,lakes,.
0	0	PLOS,ONE,|,www.plosone.org,30,.
0	0	MCMINNR,,,.
0	0	As,is,generally,supposed,,,the,rather,alkaline-neutral,condition,of,the,Late,Glacial,soils,might,explain,the,shortness,of,phosphor,in,the,lake,system,.
0	0	The,palyilological,evidence,,,supported,by,well-preserved,bryophyte,subfossils,,,suggests,that,humid,coastal,conditions,have,prevailed,in,the,study,area,since,about,10,500,B.P.,,,with,virtually,n,o,evidence,for,a,classical,Hypsithermal,interval,between,8500,B.P.,and,3000,B.P.,MATHEWESR,,,.
